D-17096,P41143
D-17096,P41145
D-17099,P09917
D-17099,P16050
D-17103,O43353
D-17103,O43570
D-17103,P07451
D-17103,P22748
D-17103,P23280
D-17103,P30989
D-17103,P35218
D-17103,Q8N1Q1
D-17103,Q9NR96
D-17103,Q9ULX7
D-17103,Q9Y2D0
D-17104,P35968
D-17105,O14757
D-17105,P06493
D-17105,Q12809
D-17106,P07550
D-17106,P08588
D-17106,P08913
D-17106,P10635
D-17106,P14416
D-17106,P21728
D-17106,P28221
D-17106,P28223
D-17106,P28335
D-17106,P28566
D-17106,P35462
D-17106,P46098
D-17106,Q12809
D-17106,Q13639
D-17107,O75469
D-17107,P10632
D-17107,P10635
D-17107,P33261
D-17107,P35367
D-17107,P41595
D-17107,Q12809
D-17107,Q6W5P4
D-17107,Q96RI1
D-17107,Q9H2J7
D-17118,P00749
D-17123,O15244
D-17123,P49327
D-17123,Q96FL8
D-17123,Q9UNQ0
D-17125,P08684
D-17125,P10619
D-17126,P08684
D-17126,P11712
D-17126,P33261
D-17127,P06276
D-17128,P08684
D-17128,P21554
D-17132,O15245
D-17132,O75496
D-17132,P03956
D-17132,P08908
D-17132,P08913
D-17132,P0DMS8
D-17132,P14780
D-17132,P16083
D-17132,P18089
D-17132,P18825
D-17132,P21917
D-17132,P25100
D-17132,P28221
D-17132,P28223
D-17132,P35348
D-17132,P35368
D-17132,P41595
D-17132,Q12809
D-17132,Q96FL8
D-17134,P08581
D-17134,P08684
D-17137,O95696
D-17137,P55201
D-17137,Q9ULD4
D-17138,P26358
D-17138,Q9UBC3
D-17139,O60885
D-17139,P51532
D-17139,Q12830
D-17139,Q15059
D-17139,Q92793
D-17139,Q92831
D-17139,Q9NPI1
D-17139,Q9UIF8
D-17141,P08473
D-17145,P25774
D-17145,P43235
D-17147,O43570
D-17147,P00915
D-17147,P00918
D-17147,Q16790
D-17148,O14744
D-17150,P27487
D-17150,Q6V1X1
D-17150,Q86TI2
D-17151,P10275
D-17151,P10635
D-17151,P14416
D-17151,P28223
D-17151,P28335
D-17151,P41595
D-17151,Q16236
D-17152,P27487
D-17153,Q15759
D-17153,Q16539
D-17157,P00734
D-17158,P15559
D-17163,Q01726
D-17164,P14416
D-17164,P21917
D-17164,P28221
D-17164,P28223
D-17164,P28335
D-17164,P34969
D-17164,P35372
D-17164,P35462
D-17164,P41143
D-17164,P41145
D-17164,P41146
D-17164,P50406
D-17165,P08908
D-17165,P14416
D-17165,P21917
D-17166,P35408
D-17168,O43570
D-17168,P00915
D-17168,P00918
D-17168,P22748
D-17168,P23280
D-17168,P35218
D-17168,P43166
D-17168,Q16790
D-17168,Q8N1Q1
D-17168,Q9ULX7
D-17168,Q9Y2D0
D-17169,P07305
D-17169,P07550
D-17169,P08172
D-17169,P08173
D-17169,P08588
D-17169,P08908
D-17169,P08912
D-17169,P08913
D-17169,P11229
D-17169,P14416
D-17169,P18089
D-17169,P18825
D-17169,P20309
D-17169,P21728
D-17169,P21731
D-17169,P21917
D-17169,P21918
D-17169,P23975
D-17169,P25100
D-17169,P28221
D-17169,P28222
D-17169,P28223
D-17169,P28335
D-17169,P28566
D-17169,P30939
D-17169,P31645
D-17169,P34969
D-17169,P35348
D-17169,P35367
D-17169,P35368
D-17169,P35462
D-17169,P41595
D-17169,P47898
D-17169,P50406
D-17169,Q12809
D-17169,Q99720
D-17171,O00519
D-17173,P08684
D-17173,P28223
D-17174,P07384
D-17174,P07858
D-17177,O00519
D-17177,P23141
D-17178,P35372
D-17178,P41143
D-17178,P41145
D-17182,P35968
D-17182,P36888
D-17182,Q96QE3
D-17184,P54760
D-17185,P0DMS8
D-17185,P29274
D-17185,P29275
D-17185,P30542
D-17187,P28845
D-17187,P80365
D-17189,P41594
D-17194,P00533
D-17195,O75496
D-17195,P08246
D-17195,P08311
D-17195,P10275
D-17195,P10619
D-17195,P13569
D-17195,P17538
D-17195,P20618
D-17195,P23946
D-17195,P28062
D-17195,P28074
D-17195,P49721
D-17195,Q16236
D-17195,Q99436
D-17196,P06493
D-17196,P24941
D-17196,P35968
D-17198,O75469
D-17198,P08684
D-17198,P0DMS8
D-17198,P11712
D-17198,P13569
D-17198,P33261
D-17198,Q96GD4
D-17198,Q96RI1
D-17200,P34972
D-17201,P34972
D-17202,P35354
D-17203,O00767
D-17204,P41594
D-17206,P06276
D-17207,P06276
D-17209,O43353
D-17209,O94806
D-17209,P08684
D-17209,P33261
D-17209,P36896
D-17209,P36897
D-17209,P37173
D-17209,P48729
D-17209,P48730
D-17209,P49674
D-17209,Q15418
D-17209,Q8N752
D-17213,P68400
D-17214,O43463
D-17214,O95050
D-17214,P26358
D-17214,Q03164
D-17214,Q15047
D-17214,Q15910
D-17214,Q86X55
D-17214,Q86Y97
D-17214,Q8TEK3
D-17214,Q92800
D-17214,Q96KQ7
D-17214,Q99873
D-17214,Q9H9B1
D-17214,Q9NRG4
D-17214,Q9UBC3
D-17215,P10275
D-17215,P42858
D-17216,P37231
D-17216,Q07869
D-17220,P55055
D-17220,Q13133
D-17223,P0DMS8
D-17223,P29274
D-17223,P29275
D-17223,P30542
D-17225,Q13557
D-17226,P23219
D-17229,P0DMS8
D-17229,P29275
D-17231,P28223
D-17231,P50406
D-17233,Q9H244
D-17234,P00734
D-17234,P00747
D-17234,P00749
D-17234,P00750
D-17234,P03952
D-17234,P07477
D-17235,O94782
D-17236,O14757
D-17237,P08684
D-17237,P10275
D-17237,P21397
D-17238,P10275
D-17239,P04150
D-17239,P10275
D-17239,P11712
D-17239,Q16236
D-17239,Q6W5P4
D-17241,P10275
D-17241,P84022
D-17241,Q16236
D-17243,P00352
D-17243,P10635
D-17243,P28335
D-17243,P41595
D-17245,P51679
D-17247,P00734
D-17249,P48147
D-17252,P10275
D-17253,Q12809
D-17254,P21554
D-17254,P34972
D-17255,P21554
D-17255,P34972
D-17258,P11473
D-17258,P23415
D-17258,P30304
D-17259,P55055
D-17259,Q13133
D-17261,Q13255
D-17262,P25090
D-17266,P05177
D-17270,P35354
D-17273,P35414
D-17276,O75469
D-17279,Q9UHD2
D-17282,O00329
D-17282,P42338
D-17282,P48736
D-17287,P0DMS8
D-17287,P19838
D-17287,P29274
D-17287,P29275
D-17287,P30542
D-17287,Q9GZV3
D-17288,Q16539
D-17293,P48067
D-17295,P47712
D-17296,Q6W5P4
D-17297,P08908
D-17297,P14416
D-17298,P00797
D-17300,P06493
D-17300,P14616
D-17300,P24941
D-17300,P27361
D-17300,P28482
D-17300,P48729
D-17300,P50613
D-17300,P50750
D-17300,Q00535
D-17300,Q13627
D-17300,Q8TD08
D-17300,Q96RR4
D-17302,Q15858
D-17303,P06276
D-17304,P06276
D-17305,P34972
D-17306,P34972
D-17307,P34972
D-17308,P05177
D-17308,P08684
D-17308,P10635
D-17308,P33261
D-17311,Q9Y5Y4
D-17312,P07900
D-17316,P03956
D-17316,P08253
D-17316,P08254
D-17316,P08473
D-17316,P14780
D-17316,P22894
D-17316,P42892
D-17316,P78536
D-17316,Q06710
D-17316,Q96KQ7
D-17316,Q9HBH1
D-17317,P21554
D-17317,P34972
D-17319,P08908
D-17319,P14416
D-17319,P25100
D-17319,P35348
D-17319,P35368
D-17319,Q12809
D-17320,P00519
D-17320,P12931
D-17322,P00352
D-17322,P08908
D-17322,P14416
D-17322,P25100
D-17322,P28223
D-17322,P28335
D-17322,P35462
D-17322,P41595
D-17322,Q12809
D-17322,Q96FL8
D-17322,Q99720
D-17324,P0DMS8
D-17327,P35372
D-17327,P41143
D-17327,P41145
D-17327,P41146
D-17328,P41146
D-17330,P35372
D-17330,P41145
D-17330,P41146
D-17335,P29275
D-17335,P30542
D-17336,P09917
D-17337,O43570
D-17337,P00915
D-17337,P00918
D-17337,P23280
D-17337,P35218
D-17337,P43166
D-17337,Q16790
D-17337,Q9ULX7
D-17337,Q9Y2D0
D-17338,P0DMS8
D-17339,P30542
D-17340,P00734
D-17341,O75496
D-17341,P00533
D-17341,P04637
D-17341,P06493
D-17341,P19525
D-17341,P40225
D-17341,P42226
D-17341,Q16665
D-17341,Q96QE3
D-17341,Q99700
D-17348,O15379
D-17348,Q13547
D-17348,Q969S8
D-17348,Q96DB2
D-17348,Q9BY41
D-17348,Q9UBN7
D-17348,Q9UQL6
D-17349,P06401
D-17349,P33261
D-17355,P37268
D-17356,P56817
D-17359,P18031
D-17361,P0DMS8
D-17361,P29274
D-17361,P29275
D-17361,P30542
D-17363,Q8TDS4
D-17366,P08684
D-17366,Q13547
D-17367,P52732
D-17367,Q9UNA0
D-17368,P13866
D-17368,P31639
D-17370,P07550
D-17370,P08588
D-17373,P03372
D-17373,P08684
D-17373,P11712
D-17373,P33261
D-17373,Q16665
D-17373,Q99714
D-17377,P23975
D-17379,O00238
D-17379,O00444
D-17379,O14730
D-17379,O14965
D-17379,O14976
D-17379,O15075
D-17379,O15197
D-17379,O15530
D-17379,O43353
D-17379,O60674
D-17379,O75116
D-17379,O75716
D-17379,O94804
D-17379,O95819
D-17379,O96013
D-17379,P00519
D-17379,P00533
D-17379,P04629
D-17379,P06239
D-17379,P07333
D-17379,P07947
D-17379,P07948
D-17379,P07949
D-17379,P08581
D-17379,P08922
D-17379,P09619
D-17379,P09769
D-17379,P10721
D-17379,P11362
D-17379,P15735
D-17379,P16234
D-17379,P17948
D-17379,P19525
D-17379,P19784
D-17379,P21802
D-17379,P22607
D-17379,P23443
D-17379,P24941
D-17379,P27448
D-17379,P29597
D-17379,P30530
D-17379,P32298
D-17379,P33981
D-17379,P35590
D-17379,P35916
D-17379,P35968
D-17379,P36507
D-17379,P36888
D-17379,P41240
D-17379,P42681
D-17379,P42684
D-17379,P45983
D-17379,P51451
D-17379,P51617
D-17379,P51812
D-17379,P52333
D-17379,P53667
D-17379,P53779
D-17379,P57058
D-17379,P57059
D-17379,P57078
D-17379,P68400
D-17379,P80192
D-17379,Q00536
D-17379,Q02750
D-17379,Q02763
D-17379,Q04912
D-17379,Q07912
D-17379,Q08345
D-17379,Q08881
D-17379,Q12851
D-17379,Q12852
D-17379,Q12866
D-17379,Q13043
D-17379,Q13131
D-17379,Q13163
D-17379,Q13188
D-17379,Q13470
D-17379,Q13546
D-17379,Q13555
D-17379,Q13557
D-17379,Q13705
D-17379,Q14164
D-17379,Q15569
D-17379,Q16513
D-17379,Q16539
D-17379,Q16620
D-17379,Q16832
D-17379,Q2M2I8
D-17379,Q32MK0
D-17379,Q56UN5
D-17379,Q5S007
D-17379,Q6PHR2
D-17379,Q7KZI7
D-17379,Q8IVH8
D-17379,Q8IYT8
D-17379,Q8N4C8
D-17379,Q8N5S9
D-17379,Q8NEV4
D-17379,Q8NFD2
D-17379,Q8TDC3
D-17379,Q92772
D-17379,Q92918
D-17379,Q96GD4
D-17379,Q96RR4
D-17379,Q96SB4
D-17379,Q99759
D-17379,Q9BRS2
D-17379,Q9BXA7
D-17379,Q9H093
D-17379,Q9H1R3
D-17379,Q9H2G2
D-17379,Q9HBH9
D-17379,Q9NSY1
D-17379,Q9NYL2
D-17379,Q9UHD2
D-17379,Q9UKE5
D-17379,Q9UM73
D-17379,Q9UPE1
D-17379,Q9UQB9
D-17379,Q9Y4K4
D-17379,Q9Y5S2
D-17379,Q9Y6R4
D-17381,P21731
D-17382,P10275
D-17384,P43119
D-17385,P10276
D-17385,P10826
D-17385,P13631
D-17390,P0DMS8
D-17390,P29274
D-17390,P29275
D-17391,P05093
D-17392,P00374
D-17393,P00374
D-17394,O14757
D-17395,P00734
D-17395,P00747
D-17395,P00749
D-17395,P00750
D-17395,P03952
D-17395,P07477
D-17403,P04150
D-17403,P04278
D-17403,P06401
D-17403,P08235
D-17403,P10275
D-17403,P33261
D-17403,P42330
D-17403,P52895
D-17403,Q04828
D-17403,Q16236
D-17403,Q6W5P4
D-17404,P21917
D-17405,P21917
D-17406,P35372
D-17406,P41145
D-17406,P41146
D-17407,P08908
D-17407,P14416
D-17407,P34969
D-17407,P50406
D-17408,P00734
D-17410,P03372
D-17411,O60240
D-17411,P08183
D-17411,P35372
D-17411,P41143
D-17411,P41145
D-17411,Q00G26
D-17412,P35372
D-17412,P41143
D-17412,P41145
D-17412,Q12809
D-17412,Q14524
D-17414,P10275
D-17415,O75311
D-17415,P21554
D-17415,P23415
D-17415,P23416
D-17415,P34972
D-17415,Q9Y2T6
D-17417,P35372
D-17417,P41143
D-17417,P41145
D-17418,P35372
D-17418,P41143
D-17418,P41145
D-17419,P08172
D-17419,P08173
D-17419,P08908
D-17419,P08912
D-17419,P08913
D-17419,P10635
D-17419,P11229
D-17419,P14416
D-17419,P15428
D-17419,P20309
D-17419,P21728
D-17419,P21917
D-17419,P28223
D-17419,P28335
D-17419,P35367
D-17419,P35462
D-17419,P50406
D-17419,Q12809
D-17419,Q96KQ7
D-17419,Q99714
D-17420,P08183
D-17421,Q14534
D-17425,P10721
D-17425,Q08345
D-17430,P04626
D-17430,P09917
D-17430,P23219
D-17430,P35354
D-17434,P21554
D-17435,Q16539
D-17436,O95749
D-17443,Q12809
D-17444,P00533
D-17444,P04626
D-17445,Q8TCW9
D-17446,P08913
D-17446,P18089
D-17446,P18825
D-17446,P25100
D-17446,P35348
D-17446,P35368
D-17446,P42858
D-17449,O00519
D-17449,P23219
D-17449,P35354
D-17451,O95136
D-17451,O95977
D-17451,P21453
D-17451,Q99500
D-17451,Q9H228
D-17452,P24941
D-17452,P49841
D-17453,P00374
D-17455,Q9NPC1
D-17456,P06276
D-17456,P22303
D-17458,P21731
D-17458,Q92959
D-17459,P33261
D-17461,O00519
D-17462,P07477
D-17462,Q15661
D-17463,O14939
D-17463,P03372
D-17463,P06401
D-17463,P62508
D-17463,Q13393
D-17463,Q6W5P4
D-17463,Q92731
D-17465,P03372
D-17465,P62508
D-17469,P49356
D-17470,P21554
D-17471,P05093
D-17472,O75116
D-17472,O94806
D-17472,P07333
D-17472,P07900
D-17472,P08238
D-17472,P11309
D-17472,P24941
D-17472,P51812
D-17472,Q13464
D-17472,Q9BZL6
D-17473,O43570
D-17473,P00915
D-17473,P00918
D-17473,P22748
D-17473,P23280
D-17473,P35218
D-17473,P43166
D-17473,Q16790
D-17473,Q8N1Q1
D-17473,Q9ULX7
D-17473,Q9Y2D0
D-17474,O75496
D-17474,P00533
D-17474,P04626
D-17474,P07947
D-17480,P08684
D-17480,P08908
D-17480,P14416
D-17480,P21728
D-17480,P21917
D-17480,P35462
D-17484,Q15077
D-17485,O75496
D-17485,P84022
D-17486,P00734
D-17486,P00742
D-17486,P00749
D-17486,P07477
D-17488,P0DMS8
D-17488,P29274
D-17488,P29275
D-17488,P30542
D-17489,P00533
D-17489,P04626
D-17489,P09467
D-17489,Q15303
D-17490,O75164
D-17490,P06746
D-17490,P27695
D-17490,P39748
D-17490,P46063
D-17490,P52564
D-17490,P53350
D-17490,Q06609
D-17490,Q13526
D-17490,Q14191
D-17490,Q9NUW8
D-17490,Q9UBT6
D-17490,Q9UNA4
D-17490,Q9Y253
D-17490,Q9Y468
D-17493,O75469
D-17493,P04150
D-17493,P55055
D-17493,Q13133
D-17495,O14976
D-17495,O75676
D-17495,O94806
D-17495,O95819
D-17495,P28482
D-17495,P45983
D-17495,P45984
D-17495,P48730
D-17495,P51812
D-17495,P53779
D-17495,Q08345
D-17495,Q15759
D-17495,Q16539
D-17495,Q7L7X3
D-17495,Q8NI60
D-17495,Q9BZL6
D-17495,Q9NRP7
D-17495,Q9UBE8
D-17496,P04062
D-17496,P06746
D-17496,P08684
D-17496,P10636
D-17496,P28482
D-17496,Q9HC97
D-17496,Q9NPD5
D-17496,Q9Y6L6
D-17497,P18031
D-17498,P18031
D-17501,P35228
D-17502,P0DMS8
D-17502,P29274
D-17502,P30542
D-17503,P08581
D-17506,P14902
D-17507,P08684
D-17509,P08684
D-17511,O75469
D-17511,P05177
D-17511,P0DMS8
D-17511,P11473
D-17511,P29274
D-17511,Q13936
D-17516,P00352
D-17516,P0DMS8
D-17516,P16473
D-17516,P29274
D-17516,P30542
D-17517,P11362
D-17517,P17948
D-17517,P35968
D-17517,Q12809
D-17518,P06493
D-17518,P24941
D-17518,P49841
D-17519,P43119
D-17525,P12821
D-17527,O14672
D-17527,O43184
D-17527,O75173
D-17527,P03956
D-17527,P08253
D-17527,P08254
D-17527,P09237
D-17527,P14780
D-17527,P22894
D-17527,P39900
D-17527,P45452
D-17527,P50281
D-17527,P51511
D-17527,P51512
D-17527,P78536
D-17527,Q13443
D-17527,Q9NRE1
D-17527,Q9ULZ9
D-17527,Q9UNA0
D-17529,Q96SB4
D-17529,Q9UBS0
D-17531,O43613
D-17531,O43614
D-17532,Q00975
D-17535,P10276
D-17535,P10826
D-17535,P13631
D-17539,P43115
D-17539,P43116
D-17540,P28221
D-17540,P28222
D-17541,P05093
D-17541,P10275
D-17543,P05129
D-17543,P24723
D-17543,Q02156
D-17543,Q04759
D-17543,Q05655
D-17547,P34972
D-17549,P05177
D-17549,Q12809
D-17552,P08238
D-17553,P14867
D-17553,P34903
D-17553,P47869
D-17553,P48169
D-17554,P05177
D-17554,P08684
D-17554,P10635
D-17554,P33261
D-17555,P15121
D-17555,Q9Y5Y4
D-17558,P35367
D-17559,O96013
D-17559,P05177
D-17559,P06213
D-17559,P06493
D-17559,P11712
D-17559,P11802
D-17559,P12931
D-17559,P24941
D-17559,P27361
D-17559,P42226
D-17559,Q00535
D-17559,Q16665
D-17561,Q02750
D-17569,O76074
D-17569,O76083
D-17569,P54750
D-17569,Q01064
D-17569,Q14123
D-17569,Q9NP56
D-17571,Q8TDS4
D-17577,O76074
D-17577,Q9HCR9
D-17579,P29274
D-17579,P30542
D-17585,O60674
D-17585,P23458
D-17585,P29597
D-17585,P52333
D-17586,Q02750
D-17586,Q13233
D-17589,P21917
D-17591,P04049
D-17591,P04637
D-17591,P05177
D-17591,P08684
D-17591,P15056
D-17591,Q15759
D-17591,Q16539
D-17592,P25100
D-17592,P35348
D-17592,P35368
D-17594,P23458
D-17595,P34913
D-17596,O15054
D-17596,O15550
D-17596,P29375
D-17596,P41229
D-17596,Q9UGL1
D-17597,Q13255
D-17598,O75469
D-17598,Q9UBT6
D-17600,P03956
D-17600,P08253
D-17600,P08254
D-17600,P09237
D-17600,P22894
D-17600,P78536
D-17602,Q8NER1
D-17604,P11597
D-17607,P0DMS8
D-17609,O14684
D-17611,P07900
D-17611,P08238
D-17613,P09960
D-17615,P42261
D-17615,P42262
D-17615,P48058
D-17616,O00329
D-17616,O00750
D-17616,P42336
D-17616,P42338
D-17616,P48736
D-17616,P78527
D-17616,Q9UBF8
D-17617,P08684
D-17617,P31751
D-17617,P33261
D-17622,P00519
D-17622,P12931
D-17624,P0DMS8
D-17624,P11712
D-17626,P0DMS8
D-17626,P29274
D-17626,P29275
D-17626,P30542
D-17627,P23415
D-17627,P23416
D-17628,P08684
D-17629,P08908
D-17629,P28223
D-17630,P23443
D-17631,P56817
D-17635,P41145
D-17637,P10636
D-17637,P14867
D-17637,P31644
D-17637,P34903
D-17637,P47869
D-17642,P15121
D-17643,P00918
D-17645,P17252
D-17645,Q05655
D-17646,P18031
D-17647,P18031
D-17648,P18031
D-17649,P04054
D-17651,P14324
D-17653,Q15910
D-17654,O75388
D-17654,P25090
D-17655,P35408
D-17655,P43115
D-17657,O75874
D-17657,P04035
D-17658,Q92959
D-17659,O75874
D-17659,P84022
D-17659,Q06710
D-17659,Q16236
D-17659,Q16665
D-17659,Q6ZQN7
D-17659,Q99700
D-17662,O43497
D-17668,P50579
D-17669,Q07869
D-17671,P56817
D-17671,Q9Y5Z0
D-17674,P05981
D-17674,P10635
D-17675,Q8NER1
D-17677,P15121
D-17678,P05067
D-17680,O75496
D-17682,P08684
D-17682,P10635
D-17682,P11712
D-17682,P33261
D-17682,P35372
D-17682,P41143
D-17682,P41145
D-17682,Q9UKP6
D-17683,P34998
D-17684,P41594
D-17685,P27448
D-17685,P48729
D-17685,P49841
D-17685,P51812
D-17685,P53350
D-17685,Q13188
D-17685,Q15349
D-17685,Q15418
D-17685,Q96GD4
D-17685,Q9UK32
D-17688,P00533
D-17690,O14757
D-17692,P0DMS8
D-17692,P29274
D-17692,P30542
D-17694,P03956
D-17695,Q99808
D-17696,P10635
D-17696,Q12809
D-17697,P10635
D-17698,O95977
D-17698,P21453
D-17698,Q99500
D-17698,Q9H228
D-17699,O43526
D-17699,P08684
D-17699,P11712
D-17699,P33261
D-17700,P08913
D-17700,P14416
D-17700,P18089
D-17700,P35462
D-17701,P08263
D-17701,P09211
D-17701,P09488
D-17703,P43490
D-17705,P21731
D-17707,P05093
D-17708,P21728
D-17708,P28223
D-17709,P02753
D-17709,P10636
D-17709,P19838
D-17709,P40225
D-17709,Q07869
D-17711,P49768
D-17712,P41594
D-17712,Q12809
D-17714,O14965
D-17714,O60674
D-17714,P04629
D-17714,P06239
D-17714,P06241
D-17714,P07947
D-17714,P07949
D-17714,P08069
D-17714,P11362
D-17714,P17948
D-17714,P29376
D-17714,P35968
D-17714,P36888
D-17714,P48729
D-17714,P49760
D-17714,P50613
D-17714,P50750
D-17714,P52333
D-17714,Q00535
D-17714,Q04759
D-17714,Q04771
D-17714,Q04912
D-17714,Q05397
D-17714,Q06187
D-17714,Q07912
D-17714,Q12809
D-17714,Q13131
D-17714,Q13464
D-17714,Q16288
D-17714,Q16620
D-17714,Q5S007
D-17714,Q7L7X3
D-17714,Q8IU85
D-17714,Q9HAZ1
D-17714,Q9UM73
D-17714,Q9UQM7
D-17716,P00734
D-17717,P00352
D-17717,P28482
D-17717,P55263
D-17717,Q96QE3
D-17719,P10275
D-17723,P06276
D-17724,O00222
D-17725,P11387
D-17726,P02753
D-17727,P27487
D-17728,O60674
D-17728,P23458
D-17728,P29597
D-17728,P52333
D-17730,P11387
D-17730,Q9UNQ0
D-17731,P37231
D-17731,Q07869
D-17733,P45452
D-17734,O00444
D-17734,O00506
D-17734,O14578
D-17734,O14730
D-17734,O14757
D-17734,O14976
D-17734,O15111
D-17734,O15146
D-17734,O15197
D-17734,O15530
D-17734,O43283
D-17734,O43293
D-17734,O43318
D-17734,O60285
D-17734,O60331
D-17734,O60674
D-17734,O75116
D-17734,O75385
D-17734,O75582
D-17734,O75676
D-17734,O75716
D-17734,O75914
D-17734,O94768
D-17734,O94804
D-17734,O94806
D-17734,O95819
D-17734,O95835
D-17734,O96013
D-17734,O96017
D-17734,P00519
D-17734,P00533
D-17734,P04629
D-17734,P06213
D-17734,P06239
D-17734,P06241
D-17734,P07333
D-17734,P07947
D-17734,P07948
D-17734,P07949
D-17734,P08631
D-17734,P09619
D-17734,P09769
D-17734,P10721
D-17734,P11362
D-17734,P11802
D-17734,P12931
D-17734,P15735
D-17734,P16234
D-17734,P17948
D-17734,P19525
D-17734,P19784
D-17734,P21802
D-17734,P22455
D-17734,P22607
D-17734,P23443
D-17734,P23458
D-17734,P27448
D-17734,P29597
D-17734,P30291
D-17734,P30530
D-17734,P32298
D-17734,P35590
D-17734,P35916
D-17734,P35968
D-17734,P36507
D-17734,P36888
D-17734,P42685
D-17734,P45983
D-17734,P48730
D-17734,P49759
D-17734,P49760
D-17734,P49841
D-17734,P50613
D-17734,P51451
D-17734,P51617
D-17734,P51812
D-17734,P51817
D-17734,P51955
D-17734,P51957
D-17734,P52333
D-17734,P53667
D-17734,P53779
D-17734,P54646
D-17734,P57058
D-17734,P68400
D-17734,P78356
D-17734,P78362
D-17734,P80192
D-17734,Q00536
D-17734,Q00537
D-17734,Q02750
D-17734,Q02779
D-17734,Q04759
D-17734,Q04771
D-17734,Q04912
D-17734,Q05655
D-17734,Q06187
D-17734,Q06418
D-17734,Q07002
D-17734,Q08345
D-17734,Q08881
D-17734,Q12851
D-17734,Q12852
D-17734,Q12866
D-17734,Q13043
D-17734,Q13131
D-17734,Q13163
D-17734,Q13188
D-17734,Q13464
D-17734,Q13523
D-17734,Q13546
D-17734,Q13555
D-17734,Q13557
D-17734,Q13873
D-17734,Q14164
D-17734,Q14680
D-17734,Q15208
D-17734,Q15349
D-17734,Q15418
D-17734,Q15746
D-17734,Q15831
D-17734,Q15835
D-17734,Q16288
D-17734,Q16512
D-17734,Q16513
D-17734,Q16584
D-17734,Q16620
D-17734,Q16816
D-17734,Q16832
D-17734,Q2M2I8
D-17734,Q32MK0
D-17734,Q52WX2
D-17734,Q56UN5
D-17734,Q5S007
D-17734,Q6P3R8
D-17734,Q6PHR2
D-17734,Q7KZI7
D-17734,Q86UE8
D-17734,Q86YV6
D-17734,Q86Z02
D-17734,Q8IVH8
D-17734,Q8IY84
D-17734,Q8IYT8
D-17734,Q8N4C8
D-17734,Q8N5S9
D-17734,Q8NFD2
D-17734,Q8TD19
D-17734,Q8TDC3
D-17734,Q8TDX7
D-17734,Q8WTQ7
D-17734,Q92630
D-17734,Q92772
D-17734,Q92918
D-17734,Q96BR1
D-17734,Q96GD4
D-17734,Q96L34
D-17734,Q96RR4
D-17734,Q96SB4
D-17734,Q99755
D-17734,Q9BRS2
D-17734,Q9BVS4
D-17734,Q9BXA7
D-17734,Q9BZL6
D-17734,Q9C098
D-17734,Q9H093
D-17734,Q9H0K1
D-17734,Q9H1R3
D-17734,Q9H2G2
D-17734,Q9H2X6
D-17734,Q9H422
D-17734,Q9HAZ1
D-17734,Q9HBY8
D-17734,Q9HC98
D-17734,Q9NRM7
D-17734,Q9NSY1
D-17734,Q9NWZ3
D-17734,Q9NYL2
D-17734,Q9NYY3
D-17734,Q9P0L2
D-17734,Q9P1W9
D-17734,Q9P289
D-17734,Q9P2K8
D-17734,Q9UEE5
D-17734,Q9UEW8
D-17734,Q9UHD2
D-17734,Q9UK32
D-17734,Q9UKE5
D-17734,Q9UM73
D-17734,Q9UPE1
D-17734,Q9UQB9
D-17734,Q9Y2H9
D-17734,Q9Y2U5
D-17734,Q9Y4K4
D-17734,Q9Y6E0
D-17734,Q9Y6R4
D-17736,O15379
D-17736,P56524
D-17736,Q12809
D-17736,Q13547
D-17736,Q92769
D-17736,Q9BY41
D-17736,Q9UBN7
D-17737,Q99705
D-17739,Q9Y233
D-17740,P29274
D-17742,P04054
D-17742,P04150
D-17742,P06401
D-17742,P08235
D-17742,P10275
D-17742,P10635
D-17742,P19838
D-17742,P35354
D-17742,P39877
D-17742,Q16236
D-17742,Q16665
D-17742,Q96KQ7
D-17745,P18031
D-17747,P10276
D-17747,P10826
D-17747,P13631
D-17748,P55055
D-17748,Q13133
D-17749,Q13133
D-17750,P35372
D-17750,P41143
D-17750,P41145
D-17751,P35372
D-17751,P41143
D-17751,P41145
D-17752,P07550
D-17752,P08588
D-17752,P20309
D-17752,P35462
D-17753,O95180
D-17753,P10635
D-17753,P28482
D-17753,P33261
D-17753,P35348
D-17753,Q12809
D-17754,P13569
D-17762,P08172
D-17762,P08173
D-17762,P08912
D-17762,P11229
D-17762,P20309
D-17763,Q96KB5
D-17763,Q96PY6
D-17765,P17252
D-17765,Q05655
D-17768,P03372
D-17768,Q92731
D-17769,P08684
D-17770,P11229
D-17771,Q9H3N8
D-17772,P08246
D-17773,Q12908
D-17773,Q14973
D-17773,Q8TDU6
D-17773,Q96RI1
D-17774,Q12908
D-17774,Q8TDU6
D-17775,P09917
D-17775,P34913
D-17777,Q03181
D-17778,P11511
D-17780,O95399
D-17780,Q9UKP6
D-17781,P23975
D-17781,P31645
D-17781,Q01959
D-17788,B2RXH2
D-17790,P10275
D-17792,P17948
D-17792,P35916
D-17792,P35968
D-17793,O14757
D-17793,P06493
D-17793,P11802
D-17793,P24941
D-17794,Q8TDS4
D-17795,P06493
D-17795,P24941
D-17799,O00444
D-17799,O14578
D-17799,O14965
D-17799,O14976
D-17799,O15197
D-17799,O43293
D-17799,O43353
D-17799,O60674
D-17799,O75676
D-17799,O94768
D-17799,O94804
D-17799,O94956
D-17799,P00519
